# index, is_user, name, tags, _pos
3143,0,630,['3'],"array([4.82358021, 2.77611449])"
3144,1,50202,[],"array([4.81589362, 2.84449135])"
3145,0,1469,['get'],"array([4.77723089, 2.83863445])"
3146,0,84972,"['burger', 'chain', 'fast']","array([4.8865304 , 2.73475559])"
3147,1,45958,[],"array([4.8697332 , 2.86297546])"
3148,1,190925,[],"array([4.78687705, 2.78398715])"
3149,1,259721,[],"array([4.91992359, 2.78376289])"
3150,0,20248,['vietnamese'],"array([4.68898362, 2.81210625])"
3151,0,6565,['bowling'],"array([4.83906506, 2.88144755])"
3152,0,45909,"['coffee', 'frat']","array([4.87883578, 2.84351175])"
3153,1,86517,[],"array([4.78635347, 2.71431185])"
3154,1,263465,[],"array([4.91563675, 2.9950217 ])"
3155,0,43226,"['brunch', 'healthy', 'organic', 'prix']","array([4.89714883, 2.9620186 ])"
3156,0,8698,"['bbq', 'beer', 'calamari', 'chicken', 'duck', 'food', 'mixed']","array([4.81647982, 2.72840395])"
3157,1,87428,[],"array([4.83499446, 2.78134579])"
3158,0,175670,"['diner', 'fake']","array([4.86547923, 2.7813157 ])"
3159,0,23373,['brooklyn'],"array([4.75655603, 2.72471123])"
3160,0,9718,[],"array([4.84341699, 2.85066971])"
3161,1,45015,[],"array([5.43857575, 2.25865593])"
3162,0,20758,"['french', 'kosher', 'ou', 'steakhouse']","array([5.43256271, 2.25172176])"
3163,1,83904,[],"array([4.89178609, 2.7852872 ])"
3164,0,156402,"['coffee', 'flat']","array([4.86671199, 2.84382336])"
3165,1,248367,[],"array([4.74930946, 2.87369748])"
3166,1,261728,[],"array([4.88002136, 2.75455888])"
3167,1,26066,[],"array([4.84590913, 2.649611  ])"
3168,0,47026,"['bakery', 'biscotti', 'coffee', 'delicious', 'italian']","array([4.88833098, 2.84803417])"
3169,0,4513,"['biltong', 'brunch', 'food', 'restaurant', 'south']","array([4.87524329, 2.7735185 ])"
3170,1,24391,[],"array([4.84674557, 2.7342698 ])"
3171,0,25417,['air'],"array([4.82333577, 2.68342474])"
3172,1,53370,[],"array([4.80803715, 2.89291542])"
3173,0,1404,"['coffee', 'deli', 'homemade']","array([4.7996482, 2.7370434])"
3174,0,35947,"['burgers', 'coke', 'fast']","array([4.81780193, 2.65507385])"
3175,0,156362,[],"array([4.74621182, 2.8398813 ])"
3176,1,43850,[],"array([4.84418074, 2.68047939])"
3177,0,33492,"['coffee', 'deli']","array([4.70681981, 2.94127336])"
3178,0,59,['french'],"array([4.90528997, 2.72862579])"
3179,0,13458,"['brooklyn', 'children', 'coffee', 'douchebag', 'muffiny', 'parents', 'trendy']","array([4.79587438, 2.75273622])"
3180,0,518,"['brunch', 'dinner', 'gabrielle']","array([4.77345361, 2.77708196])"
3181,0,16699,"['brunch', 'extensive']","array([4.73238924, 2.80830957])"
3182,0,6403,"['lobster', 'spanish']","array([4.86051629, 2.82580256])"
3183,0,9932,['dim'],"array([4.84266143, 2.74643073])"
3184,1,11251,[],"array([4.70938305, 2.85176567])"
3185,0,5988,[],"array([4.78420057, 2.8412261 ])"
3186,1,66573,[],"array([4.90269311, 2.88756587])"
3187,1,13947,[],"array([4.8728695 , 2.77889191])"
3188,1,40642,[],"array([4.78693582, 2.77987631])"
3189,1,31242,[],"array([4.75709855, 2.71141055])"
3190,0,692,['sushi'],"array([4.8568176 , 2.73551157])"
3191,1,46048,[],"array([4.92757779, 2.75282855])"
3192,1,147509,[],"array([4.90292522, 2.92396887])"
3193,1,17239,[],"array([4.85671139, 2.75703393])"
3194,1,25571,[],"array([4.78549615, 2.82340514])"
3195,1,15712,[],"array([4.91637801, 2.9237359 ])"
3196,0,116509,[],"array([4.94708243, 2.95265026])"
3197,1,169695,[],"array([4.82000377, 2.92785898])"
3198,0,6764,['bento'],"array([4.8241854 , 2.78266061])"
3199,1,8663,[],"array([4.81227461, 2.79752556])"
3200,0,1378,['baked'],"array([4.81888709, 2.75416351])"
3201,0,186707,['good'],"array([4.83790351, 2.85059779])"
3202,0,20929,"['diner', 'jewish', 'jill']","array([4.90230302, 2.87031939])"
3203,0,13539,"['cheap', 'italian']","array([4.72388779, 2.74654939])"
3204,1,49206,[],"array([4.74039264, 2.76773612])"
3205,0,13264,['attractive'],"array([4.73682743, 2.73706326])"
3206,0,16377,"['burgers', 'jukebox', 'outdoor']","array([4.83014717, 2.80015034])"
3207,0,11860,['a'],"array([4.93342131, 2.83169342])"
3208,0,27604,"['diner', 'downtown', 'tribeca']","array([4.92355894, 2.74901268])"
3209,1,54073,[],"array([4.91253231, 2.82244919])"
3210,1,34575,[],"array([4.7154307 , 2.82070462])"
3211,0,874,"['beer', 'cheeseburger', 'dessert', 'fish', 'hamburger', 'oysters', 'puma', 'seafood', 'steak', 'wall']","array([4.78886915, 2.87630485])"
3212,1,47769,[],"array([4.78271293, 2.78207954])"
3213,1,19408,[],"array([4.85862451, 2.87953319])"
3214,1,163242,[],"array([4.75370411, 2.74810546])"
3215,0,9173,"['bar', 'beer', 'chill', 'chowda', 'drinks', 'food', 'lobster', 'mojito', 'sand', 'surfing']","array([4.87073997, 2.74548974])"
3216,0,23401,[],"array([4.86375542, 2.81320748])"
3217,1,29031,[],"array([4.75502529, 2.81250683])"
3218,0,358,['jazz'],"array([4.82798013, 2.73573735])"
3219,1,217167,[],"array([4.71990753, 2.8000397 ])"
3220,1,15137,[],"array([4.76902096, 2.69336306])"
3221,0,5854,['breakfast'],"array([4.88754508, 2.88119366])"
3222,1,57948,[],"array([4.8612796 , 2.73500133])"
3223,0,4879,['dessert'],"array([4.82993334, 2.81215196])"
3224,1,15443,[],"array([4.86475428, 2.8764574 ])"
3225,1,165056,[],"array([4.78107828, 2.75158878])"
3226,1,13836,[],"array([4.84039154, 2.77145884])"
3227,0,81766,['gossip'],"array([4.72795944, 2.77246047])"
3228,1,48350,[],"array([4.86264452, 2.82384361])"
3229,0,21041,['bowling'],"array([4.89476639, 2.86477247])"
3230,1,16769,[],"array([4.87295868, 2.77514677])"
3231,0,26428,['bowling'],"array([4.86896534, 2.83627028])"
3232,0,141168,[],"array([4.73441369, 2.69343609])"
3233,1,76531,[],"array([4.82685287, 2.70595169])"
3234,1,54713,[],"array([4.67317718, 2.86134212])"
3235,0,21451,"['bakery', 'cakes', 'coffee', 'cookies', 'cupcake', 'cupcakes', \"tlc's\"]","array([4.72450393, 2.84810729])"
3236,0,263,['almond'],"array([4.84497836, 2.8328006 ])"
3237,0,35862,['art'],"array([4.90933283, 2.80207466])"
3238,0,16910,"['delivery', 'guacamole', 'margaritas', 'outdoor']","array([4.81632827, 2.83124234])"
3239,1,219170,[],"array([4.76633246, 2.91816641])"
3240,0,18144,"['burgers', 'fries']","array([4.73933578, 2.88249436])"
3241,1,30849,[],"array([4.83354471, 2.70383137])"
3242,1,48217,[],"array([4.90170395, 2.79414045])"
3243,0,769,"['bravo', 'brooklyn', 'cheesecake', 'dining']","array([4.88861385, 2.80437048])"
3244,0,20084,['coffee'],"array([4.92107225, 2.9601516 ])"
3245,0,25323,"['bakery', 'coffee', 'lgbt']","array([4.69800384, 2.53809181])"
3246,0,22519,['falafel'],"array([4.71453179, 2.91907935])"
3247,0,171730,"['seafood', 'big']","array([4.83355167, 2.88646308])"
3248,0,186895,"['burritos', 'mexican', 'quesadillas', 'tacos', 'tortas']","array([4.71871312, 2.86530625])"
3249,0,9450,['cannoli'],"array([4.94195491, 2.84775154])"
3250,1,166876,[],"array([4.90178772, 2.82127858])"
3251,0,15647,[],"array([4.84171297, 2.7552025 ])"
3252,1,31706,[],"array([4.76422373, 2.81594984])"
3253,0,164429,[],"array([4.71897217, 2.82050797])"
3254,1,30718,[],"array([4.84448566, 2.83006446])"
3255,0,84891,[],"array([4.66347236, 2.82522631])"
3256,0,48994,"['douchebag', 'coffee', 'coffee']","array([4.68706352, 2.88002964])"
3257,1,262073,[],"array([4.87864256, 2.80583547])"
3258,1,21038,[],"array([4.73045782, 2.80178946])"
3259,0,470,"['italian', 'pasta', 'wine']","array([4.74291534, 2.78614566])"
3260,0,10436,"['bravo', 'douchebag', 'food', 'italian', 'pizza', 'socialite']","array([4.90372492, 2.88283911])"
3261,0,11664,[\"50's\"],"array([4.87553994, 2.84212716])"
3262,1,192126,[],"array([4.80950182, 2.83525909])"
3263,0,56006,['chelsea'],"array([4.85746732, 2.89282772])"
3264,0,155,"['japanese', 'sushi']","array([4.8519246 , 2.75270052])"
3265,0,4442,"['outdoor', 'rude']","array([4.84399218, 2.89671   ])"
3266,1,57104,[],"array([4.73504171, 2.79303496])"
3267,0,9448,[],"array([4.78485647, 2.72495703])"
3268,1,20377,[],"array([4.79206368, 2.81753879])"
3269,0,12010,"['brunch', 'italian', 'west']","array([4.8335244 , 2.80622637])"
3270,1,50641,[],"array([4.84876256, 2.91555444])"
3271,0,129011,"['buttitos', 'chipotle']","array([4.85301572, 2.83311066])"
3272,0,44078,['bone'],"array([4.8025439 , 2.73957745])"
3273,0,15537,[],"array([4.95392811, 2.89497959])"
3274,0,84091,"['bar', 'gayborhood', 'outdoor']","array([4.75722604, 2.94250434])"
3275,0,1299,"['coffee', 'sandwiches']","array([4.92962641, 2.95907385])"
3276,0,42719,['belgian'],"array([4.848523  , 2.85061357])"
3277,0,19972,"['beer&wine', 'coffee', 'patio', 'sandwiches']","array([4.83298863, 2.67046412])"
3278,1,238303,[],"array([4.88676685, 2.78872067])"
3279,0,14015,[],"array([4.90793032, 2.90251189])"
3280,0,33905,"['brunch', 'cocktails', 'comida', 'julian']","array([4.76851598, 2.81032158])"
3281,1,51468,[],"array([4.88856431, 2.88635437])"
3282,0,86029,"['burgers', 'hamburgers']","array([4.85021567, 2.90992241])"
3283,0,76405,"['gallery', 'photo']","array([4.86782202, 2.9532919 ])"
3284,0,56596,['thai'],"array([4.72561812, 2.86109071])"
3285,0,64882,[],"array([4.85614051, 2.85366236])"
3286,1,3812,[],"array([4.89942757, 2.71704791])"
3287,0,263400,"['coffee', 'tea']","array([4.78741377, 2.81690281])"
3288,0,21534,[],"array([4.72861763, 2.82593602])"
3289,0,174200,[],"array([4.75429193, 2.96402891])"
3290,0,13028,['do'],"array([4.82680051, 2.81890871])"
3291,0,122364,['casual'],"array([4.78001048, 2.84655333])"
3292,1,7076,[],"array([4.77809619, 2.87654138])"
3293,1,71010,[],"array([4.80971159, 3.02686912])"
3294,1,168434,[],"array([4.86174507, 3.01745323])"
3295,1,67735,[],"array([4.8089287 , 2.79379767])"
3296,0,14086,"['chicken', 'fried']","array([4.72803303, 2.85431916])"
3297,1,30639,[],"array([4.85300613, 2.62668378])"
3298,0,12345,"['artists', 'chelsea', 'coffee', 'espresso', 'gallery']","array([4.84787702, 2.75378082])"
3299,1,60284,[],"array([4.76113171, 2.74778625])"
3300,1,32855,[],"array([4.78840272, 2.64900667])"
3301,1,133137,[],"array([4.91751108, 2.68083157])"
3302,0,16103,"['coffee', 'crown']","array([4.81577774, 2.66360594])"
3303,0,110328,"['diner', 'dog']","array([4.80096709, 2.69790307])"
3304,1,43388,[],"array([4.75770143, 2.73039268])"
3305,0,16506,"['falafel', 'sabich']","array([4.76703518, 2.80683532])"
3306,0,1185,[],"array([4.80994894, 2.89873947])"
3307,0,192,['annoying'],"array([4.75006517, 2.76666611])"
3308,0,16079,"['brunch', 'norwegian', 'outdoor']","array([4.75464304, 2.77308023])"
3309,0,159367,['no'],"array([4.91333521, 2.91160836])"
3310,1,60285,[],"array([4.84030275, 2.9100041 ])"
3311,0,22821,[],"array([4.84814971, 2.89018568])"
3312,0,1930905,[],"array([4.89089565, 2.88100497])"
3313,0,19410,[],"array([4.8233901 , 2.82941437])"
3314,0,47339,['coffee'],"array([4.77229624, 2.93020791])"
3315,1,88145,[],"array([4.83460298, 2.8780104 ])"
3316,1,184850,[],"array([4.88576824, 2.92346367])"
3317,0,12268,"['asian', 'asian']","array([4.85266347, 2.87925086])"
3318,0,1107,[],"array([4.83502547, 2.82754863])"
3319,0,9720,"['cocktails', 'organic', 'romantic']","array([4.87810239, 2.80900736])"
3320,1,190590,[],"array([4.75917061, 2.78130883])"
3321,1,19941,[],"array([4.83229821, 2.88388535])"
3322,1,80104,[],"array([4.80909979, 2.77307712])"
3323,0,26247,['mexican'],"array([4.78143462, 2.90244497])"
3324,0,328,"['burgers', 'egg']","array([4.85776946, 2.91413213])"
3325,0,11685,"['coffee', 'crepes', 'french']","array([4.80614591, 2.872582  ])"
3326,0,6089,"['byob', 'dragons', 'late-night']","array([4.82237137, 2.7389383 ])"
3327,1,103216,[],"array([4.82508628, 2.88693951])"
3328,0,12625,"['brooklyn', 'fries', 'grill', 'jembatan']","array([4.8829742 , 2.84477953])"
3329,0,20255,[],"array([4.75155635, 2.81979749])"
3330,0,5863,['thrillist'],"array([4.76694366, 2.81266882])"
3331,0,171965,['thai'],"array([4.91760489, 2.81051855])"
3332,1,10565,[],"array([4.87338201, 2.82078997])"
3333,0,1060,"['bar', 'beijing']","array([4.86293344, 2.77347997])"
3334,0,35326,['eclectic'],"array([4.9080318 , 2.65283986])"
3335,0,17323,"['buffet', 'chaat', 'indian', 'restaurant']","array([4.75870617, 2.7890075 ])"
3336,1,25299,[],"array([4.8508902 , 2.84220446])"
3337,1,41778,[],"array([4.80118751, 2.85107144])"
3338,1,37590,[],"array([4.8434681 , 2.86991395])"
3339,1,52206,[],"array([4.84355959, 2.85727832])"
3340,0,12799,['zagat-rated'],"array([4.81509861, 2.87885178])"
3341,1,13259,[],"array([4.73702043, 2.75651894])"
3342,1,41408,[],"array([4.77097035, 2.8407028 ])"
3343,0,12150,"['brunch', 'cupcakes', 'dessert', 'quiche', 'scone', 'sexy', 'wine', 'wine']","array([4.7860054 , 2.80704528])"
3344,1,15088,[],"array([4.79634558, 2.73612695])"
3345,0,23668,[],"array([4.77414388, 2.71473771])"
3346,1,130127,[],"array([4.8608249 , 2.78245076])"
3347,0,7599,"['bar', 'cinco']","array([4.85803751, 2.76672567])"
3348,0,11790,['local'],"array([4.76900452, 2.78351603])"
3349,0,32873,"['cheap', 'cheap']","array([4.77158484, 2.78230774])"
3350,0,98967,"['coffee', 'notlaptopfriendly', 'restaurant', 'stumptown', 'wifi']","array([4.85790275, 2.71750243])"
3351,0,20804,"['brooklyn', 'douchebag', 'italy', 'louisiana', 'pizza', 'spicy']","array([4.81703772, 2.87293602])"
3352,1,86693,[],"array([4.92392466, 2.88293249])"
3353,1,18696,[],"array([4.74915078, 2.92352766])"
3354,0,12796,['noodles'],"array([4.84029126, 2.79042173])"
3355,1,34355,[],"array([4.87512282, 2.89735371])"
3356,1,13128,[],"array([4.85079486, 2.78046267])"
3357,0,22805,"['australian', 'cheap']","array([4.79226189, 2.75314334])"
3358,1,84141,[],"array([4.79375854, 2.74086573])"
3359,0,72623,[],"array([4.89417094, 2.83919361])"
3360,1,35165,[],"array([4.73547135, 2.82597046])"
3361,0,29121,['union'],"array([4.88236051, 2.8112956 ])"
3362,0,149350,[],"array([4.89517984, 2.87691282])"
3363,0,33655,"['coffee', 'starbucks']","array([4.72501953, 2.96033922])"
3364,1,65695,[],"array([4.81160339, 2.78852614])"
3365,0,7875,"['cheap', 'cheap']","array([4.77379021, 2.8692659 ])"
3366,0,124918,"['pasta', 'wine']","array([4.72552533, 2.82369178])"
3367,0,35966,['fried'],"array([4.76679996, 2.76974557])"
3368,1,52984,[],"array([4.87654983, 2.94552103])"
3369,0,375566,[],"array([4.88558811, 2.96265317])"
3370,0,9474,[],"array([4.87712675, 2.86863194])"
3371,1,61185,[],"array([4.7035909, 2.7631579])"
3372,0,15535,"['food', 'jamba', 'jamba']","array([4.73005449, 2.81240077])"
3373,1,63864,[],"array([4.72521367, 2.76274719])"
3374,0,4473,['restaurant'],"array([4.80190538, 2.9494508 ])"
3375,1,143828,[],"array([4.79647693, 2.76108104])"
3376,1,208636,[],"array([4.89413692, 2.8264723 ])"
3377,0,8030,[],"array([4.92382363, 2.84339766])"
3378,1,35288,[],"array([4.77749897, 2.78028982])"
3379,0,3229,['amsterdam'],"array([4.86627345, 2.85432429])"
3380,0,364,[],"array([4.87547121, 2.67740278])"
3381,1,5291,[],"array([4.85042441, 2.71121833])"
3382,0,44846,[],"array([4.86145067, 2.66909341])"
3383,1,49797,[],"array([4.93760201, 2.83873752])"
3384,1,61546,[],"array([4.76429153, 2.72030472])"
3385,0,45321,"['byob', 'sake', 'sushi']","array([4.78319987, 2.73025515])"
3386,0,1186,['good'],"array([4.84688883, 2.88377123])"
3387,0,148543,[],"array([4.78600837, 2.62471495])"
3388,1,12392,[],"array([4.74409994, 2.77317571])"
3389,0,28002,"['coffee', 'douchbags']","array([4.67561516, 2.94386679])"
3390,0,313,"['catering', 'mangia', 'midtown']","array([4.79792335, 2.76880357])"
3391,0,14971,"['falafel', 'inexpensive', 'mediterranean', 'pita', 'pitas', 'vegan', 'vegetarian']","array([4.71039259, 2.78116634])"
3392,1,62520,[],"array([4.74073059, 2.95816244])"
3393,0,157043,[],"array([4.76319832, 2.91576275])"
3394,0,131948,"['douchebag', 'gossip']","array([4.6994469 , 2.86675827])"
3395,0,19183,"['diner', 'dog']","array([4.7970404, 2.7120933])"
3396,0,18076,"['brunch', 'chelsea', 'coffee']","array([4.78720776, 2.84861633])"
3397,1,219604,[],"array([4.85672443, 2.7859632 ])"
3398,1,6591,[],"array([4.68626689, 2.69569389])"
3399,0,12028,"['coffee', 'cupcake', 'douchebag', 'free']","array([4.82845489, 2.74279828])"
3400,0,15235,[],"array([4.73829603, 2.86515934])"
3401,0,23764,"['bagels', 'breakfast']","array([4.91928183, 2.65632566])"
3402,0,534,['aaron'],"array([4.86945953, 2.86924813])"
3403,1,53535,[],"array([4.73328524, 2.92890825])"
3404,0,51294,['great'],"array([4.7376797 , 2.74769083])"
3405,0,20356,"['coffee', 'tea']","array([4.8228516 , 2.69695806])"
3406,0,22148,[],"array([4.8220028 , 2.77784169])"
3407,1,12394,[],"array([4.90393323, 2.82497291])"
3408,0,41065,"['24-hour', 'restaurant']","array([4.85203481, 2.83974427])"
3409,1,104310,[],"array([4.83273705, 2.77933934])"
3410,1,4663,[],"array([4.80656843, 2.70400837])"
3411,0,21440,['adirondack'],"array([4.84278201, 2.72809906])"
3412,0,81990,['asian'],"array([4.85122333, 2.85003391])"
3413,1,249461,[],"array([4.81785734, 2.83936746])"
3414,0,186132,"['cheapism', 'cheapskate', 'falafel', 'hummus', 'hummus']","array([4.70528307, 2.95288707])"
3415,0,318,['not'],"array([4.81960679, 2.75111669])"
3416,1,13904,[],"array([4.74127728, 2.77878375])"
3417,0,1112,[],"array([4.72810486, 2.79792219])"
3418,1,1178,[],"array([4.70244507, 2.7764237 ])"
3419,0,141142,"['coffee', 'coffee']","array([4.81934498, 2.93361036])"
3420,0,4626,['backyard'],"array([4.76355473, 2.76654518])"
3421,1,81276,[],"array([4.69254022, 2.82377118])"
3422,0,130469,[],"array([4.64520932, 2.8271748 ])"
3423,1,158177,[],"array([4.83548141, 2.86840364])"
3424,1,47211,[],"array([4.88581181, 2.85528811])"
3425,0,1486,"['american', 'asian', 'brown']","array([4.8555802 , 2.76838204])"
3426,0,18279,"['brunch', 'delicious']","array([4.81616153, 2.8087722 ])"
3427,1,29831,[],"array([4.89488561, 2.85362325])"
3428,1,6822,[],"array([4.70168367, 2.79409073])"
3429,0,50314,"['burgers', 'chipotle']","array([4.77525681, 2.80805693])"
3430,0,12792,"['beer', 'cafe', 'financial']","array([4.9160438, 2.7861533])"
3431,1,154689,[],"array([4.87690769, 2.82067181])"
3432,0,5000,"['spicy', 'tandoor']","array([4.90737509, 2.77698397])"
3433,0,46936,[],"array([4.75439777, 2.85576826])"
3434,1,11111,[],"array([4.7057307 , 2.87312362])"
3435,1,27769,[],"array([4.88515706, 2.84168842])"
3436,1,170801,[],"array([4.72111986, 2.86124381])"
3437,1,47111,[],"array([4.84761707, 2.79009207])"
3438,0,1188,['homestyle'],"array([4.83980159, 2.75133064])"
3439,0,9307,[],"array([4.75820442, 2.79506968])"
3440,0,9431,"['brunch', 'cafe', 'coffee', 'wifi']","array([4.87934498, 2.81456737])"
3441,0,12113,['pad'],"array([4.76612693, 2.84465497])"
3442,0,33560,"['bagels', 'breakfast']","array([4.69034191, 2.86639651])"
3443,0,13422,"['brunch', 'grits', 'margaritas', 'mexican', 'tex-mex']","array([4.7927317 , 2.70968755])"
3444,0,123046,"['burgers', 'fries', 'grilled']","array([4.82228225, 2.89579827])"
3445,1,118710,[],"array([4.82522317, 2.87410092])"
3446,0,14927,"['bar', 'bon']","array([4.87575983, 2.78091314])"
3447,1,36670,[],"array([4.76825019, 2.84605267])"
3448,0,12386,"['food', 'margaritas', 'mexican', 'restaurant']","array([4.72900911, 2.81894147])"
3449,0,45167,[],"array([4.83706838, 2.89477738])"
3450,0,21608,[],"array([4.74180764, 2.73484327])"
3451,0,16324,['noodle'],"array([4.74157756, 2.80089857])"
3452,0,168809,['cocktails'],"array([4.87208879, 2.75822724])"
3453,1,28196,[],"array([4.80062386, 2.85429819])"
3454,0,18124,[],"array([4.94067411, 2.79138848])"
3455,0,10197,[],"array([4.73385372, 2.76910466])"
3456,1,3744,[],"array([4.77336651, 2.77107325])"
3457,0,626,['24-hours'],"array([4.76420065, 2.92460569])"
3458,0,9854,['good'],"array([4.91082898, 2.77180751])"
3459,0,18175,"['deli', 'fidi', 'food', 'grocery']","array([4.7588991 , 2.73810505])"
3460,1,50489,[],"array([4.89333808, 2.788773  ])"
3461,0,17305,['bbq'],"array([4.88585756, 2.75072477])"
3462,1,123667,[],"array([4.82598874, 2.74439703])"
3463,0,1130,"['shanghainese', 'soup']","array([4.83960165, 2.82908709])"
3464,1,6411,[],"array([4.9467632, 2.7702024])"
3465,0,73848,[],"array([4.90418437, 2.75734475])"
3466,0,16983,['best'],"array([4.7895424 , 2.80090146])"
